subsub-1793622,ses2,	subsub-8735778,ses1,	sub0021001,ses1,	sub3313349,ses2,	subsub-2842950,ses1,	sub3808535,ses2,	subsub-2475376,ses1,	sub0021018,ses1,	subsub-2799329,ses1,	sub4176156,ses2,	subsub-1793622,ses1,	subsub-8735778,ses2,	sub3313349,ses1,	sub0021001,ses2,	sub3808535,ses1,	subsub-2842950,ses2,	subsub-2475376,ses2,	sub0021018,ses2,	subsub-2799329,ses2,	sub4176156,ses1,	sub3795193,ses2,	subsub-3315657,ses2,	subsub-7055197,ses1,	sub4288245,ses1,	subsub-1961098,ses2,	sub3201815,ses2,	subsub-9630905,ses1,	sub3795193,ses1,	subsub-3315657,ses1,	subsub-7055197,ses2,	sub4288245,ses2,	subsub-1961098,ses1,	sub3201815,ses1,	subsub-9630905,ses2,	subsub-2799329,ses1,	subsub-2475376,ses1,	subsub-2842950,ses1,	subsub-1793622,ses2,	subsub-8735778,ses1,	sub0021002,ses1,	sub0021024,ses2,	subsub-2799329,ses2,	subsub-2475376,ses2,	subsub-2842950,ses2,	subsub-1793622,ses1,	sub0021024,ses1,	sub0021002,ses2,	subsub-8735778,ses2,	subsub-1961098,ses2,	subsub-9630905,ses1,	sub0021006,ses2,	subsub-7055197,ses1,	subsub-3315657,ses2,	subsub-1961098,ses1,	subsub-9630905,ses2,	sub0021006,ses1,	subsub-7055197,ses2,	subsub-3315657,ses1,	sub2475376,ses1,	subsub-3808535,ses2,	subsub-4176156,ses2,	sub2799329,ses1,	subsub-0021018,ses1,	subsub-0021024,ses2,	subsub-0021002,ses1,	sub8735778,ses1,	sub1793622,ses2,	subsub-0021001,ses1,	subsub-3313349,ses2,	sub2475376,ses2,	subsub-3808535,ses1,	subsub-4176156,ses1,	sub2799329,ses2,	subsub-0021018,ses2,	sub8735778,ses2,	subsub-0021002,ses2,	subsub-0021024,ses1,	sub1793622,ses1,	subsub-3313349,ses1,	subsub-0021001,ses2,	subsub-0021006,ses2,	subsub-4288245,ses1,	sub9630905,ses1,	subsub-3201815,ses2,	subsub-3795193,ses2,	sub7055197,ses1,	subsub-0021006,ses1,	subsub-4288245,ses2,	sub9630905,ses2,	subsub-3201815,ses1,	subsub-3795193,ses1,	sub7055197,ses2,	subsub-3313349,ses2,	subsub-0021001,ses1,	subsub-0021002,ses1,	subsub-0021024,ses2,	subsub-0021018,ses1,	subsub-4176156,ses2,	subsub-3808535,ses2,	sub2842950,ses1,	subsub-0021001,ses2,	subsub-3313349,ses1,	subsub-0021024,ses1,	subsub-0021002,ses2,	subsub-0021018,ses2,	subsub-4176156,ses1,	sub2842950,ses2,	subsub-3808535,ses1,	subsub-3795193,ses2,	sub3315657,ses2,	subsub-3201815,ses2,	sub1961098,ses2,	subsub-4288245,ses1,	subsub-0021006,ses2,	subsub-3795193,ses1,	sub3315657,ses1,	subsub-3201815,ses1,	sub1961098,ses1,	subsub-4288245,ses2,	subsub-0021006,ses1,
6,1,	15,4,	3,3,	6,1,	10,1,	0,0,	11,2,	0,0,	13,1,	0,0,	10,1,	9,2,	5,3,	1,1,	0,0,	9,5,	12,1,	0,0,	10,1,	0,0,	0,0,	2,2,	14,4,	6,2,	2,1,	3,3,	10,1,	1,1,	0,0,	15,4,	4,2,	3,3,	2,2,	10,1,	2,2,	5,2,	18,2,	0,0,	3,2,	0,0,	0,0,	3,1,	3,2,	19,1,	0,0,	0,0,	2,1,	5,2,	12,1,	3,2,	5,1,	4,1,	8,1,	10,1,	4,1,	4,2,	4,1,	10,1,	5,2,	16,1,	12,2,	2,2,	7,1,	0,0,	0,0,	3,2,	0,0,	16,1,	10,2,	3,2,	7,1,	6,1,	3,1,	6,2,	5,2,	2,1,	0,0,	0,0,	14,1,	14,3,	5,1,	10,3,	3,2,	15,1,	11,1,	4,1,	4,2,	11,1,	4,1,	6,2,	7,2,	4,1,	6,1,	3,3,	9,1,	4,1,	0,0,	0,0,	0,0,	10,1,	1,1,	5,3,	7,2,	10,2,	0,0,	0,0,	9,5,	0,0,	0,0,	2,2,	3,3,	2,1,	6,2,	15,4,	1,1,	0,0,	2,2,	3,3,	4,2,	14,3,
5,2,	14,1,	1,1,	5,1,	8,3,	0,0,	10,1,	0,0,	12,2,	0,0,	9,1,	8,1,	4,1,	0,0,	0,0,	8,1,	11,2,	0,0,	7,1,	0,0,	0,0,	1,1,	13,3,	5,1,	1,2,	0,0,	9,2,	0,0,	0,0,	14,2,	3,2,	1,2,	1,1,	9,2,	0,0,	3,3,	17,2,	0,0,	1,1,	0,0,	0,0,	2,1,	0,0,	18,1,	0,0,	0,0,	0,0,	4,1,	11,1,	2,2,	4,3,	3,3,	7,1,	9,2,	3,2,	3,2,	3,1,	9,1,	3,3,	15,5,	9,1,	0,0,	6,1,	0,0,	0,0,	1,1,	0,0,	15,1,	9,1,	0,0,	6,1,	5,2,	2,1,	5,1,	4,1,	0,0,	0,0,	0,0,	13,2,	13,3,	4,3,	8,1,	2,2,	12,2,	9,1,	3,3,	3,2,	10,1,	3,2,	5,1,	6,1,	3,1,	5,1,	1,1,	7,1,	3,2,	0,0,	0,0,	0,0,	8,3,	0,0,	4,1,	5,1,	8,1,	0,0,	0,0,	8,1,	0,0,	0,0,	1,1,	0,0,	1,2,	5,1,	14,3,	0,0,	0,0,	1,1,	1,2,	3,2,	13,2,
3,2,	13,2,	0,0,	4,4,	7,1,	0,0,	7,3,	0,0,	11,1,	0,0,	8,1,	7,2,	3,2,	0,0,	0,0,	7,1,	7,3,	0,0,	6,2,	0,0,	0,0,	0,0,	10,1,	4,2,	0,0,	0,0,	7,1,	0,0,	0,0,	13,4,	0,0,	0,0,	0,0,	8,1,	0,0,	2,1,	16,1,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	16,4,	0,0,	0,0,	0,0,	3,2,	10,2,	0,0,	3,2,	2,1,	6,3,	8,1,	0,0,	2,1,	0,0,	7,3,	2,1,	14,3,	7,1,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	14,2,	7,3,	0,0,	5,2,	4,1,	1,1,	4,1,	3,2,	0,0,	0,0,	0,0,	12,1,	12,2,	3,2,	7,3,	0,0,	10,1,	7,2,	2,1,	2,1,	9,1,	0,0,	3,4,	2,1,	0,0,	4,4,	0,0,	6,2,	0,0,	0,0,	0,0,	0,0,	7,1,	0,0,	3,2,	4,4,	6,2,	0,0,	0,0,	7,1,	0,0,	0,0,	0,0,	0,0,	0,0,	4,2,	13,1,	0,0,	0,0,	0,0,	0,0,	0,0,	10,2,
1,1,	12,3,	0,0,	3,2,	6,1,	0,0,	6,1,	0,0,	10,1,	0,0,	6,1,	6,1,	1,2,	0,0,	0,0,	6,1,	5,1,	0,0,	3,2,	0,0,	0,0,	0,0,	8,1,	3,2,	0,0,	0,0,	6,1,	0,0,	0,0,	12,2,	0,0,	0,0,	0,0,	7,1,	0,0,	0,0,	15,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	15,1,	0,0,	0,0,	0,0,	2,1,	9,1,	0,0,	2,2,	1,1,	4,2,	5,4,	0,0,	1,1,	0,0,	6,1,	0,0,	13,1,	6,2,	0,0,	3,2,	0,0,	0,0,	0,0,	0,0,	13,2,	6,1,	0,0,	4,1,	2,2,	0,0,	3,1,	2,1,	0,0,	0,0,	0,0,	11,2,	9,2,	2,2,	5,1,	0,0,	9,1,	6,1,	1,1,	1,1,	8,2,	0,0,	0,0,	1,1,	0,0,	3,2,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	1,2,	3,1,	5,1,	0,0,	0,0,	6,1,	0,0,	0,0,	0,0,	0,0,	0,0,	3,2,	10,1,	0,0,	0,0,	0,0,	0,0,	0,0,	8,1,
0,0,	9,2,	0,0,	2,1,	5,2,	0,0,	2,2,	0,0,	7,2,	0,0,	5,1,	5,3,	0,0,	0,0,	0,0,	5,2,	2,2,	0,0,	2,2,	0,0,	0,0,	0,0,	7,2,	1,1,	0,0,	0,0,	4,3,	0,0,	0,0,	11,2,	0,0,	0,0,	0,0,	6,1,	0,0,	0,0,	14,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	14,1,	0,0,	0,0,	0,0,	1,1,	7,2,	0,0,	1,1,	0,0,	3,1,	4,1,	0,0,	0,0,	0,0,	4,1,	0,0,	12,1,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	12,3,	4,1,	0,0,	0,0,	0,0,	0,0,	2,1,	1,1,	0,0,	0,0,	0,0,	10,2,	7,2,	1,1,	4,1,	0,0,	8,2,	4,2,	0,0,	0,0,	7,1,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	3,3,	0,0,	0,0,	0,0,	0,0,	5,2,	0,0,	0,0,	0,0,	4,2,	0,0,	0,0,	5,2,	0,0,	0,0,	0,0,	0,0,	0,0,	1,1,	9,2,	0,0,	0,0,	0,0,	0,0,	0,0,	7,1,
0,0,	7,1,	0,0,	1,1,	3,1,	0,0,	0,0,	0,0,	6,1,	0,0,	4,3,	4,1,	0,0,	0,0,	0,0,	3,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	0,0,	0,0,	3,1,	0,0,	0,0,	10,2,	0,0,	0,0,	0,0,	5,1,	0,0,	0,0,	13,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	10,1,	0,0,	0,0,	0,0,	0,0,	6,3,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,1,	0,0,	9,2,	3,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	9,1,	3,1,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	9,2,	6,1,	0,0,	3,1,	0,0,	7,1,	0,0,	0,0,	0,0,	6,2,	0,0,	0,0,	0,0,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	3,1,	0,0,	0,0,	0,0,	3,2,	0,0,	0,0,	3,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	7,1,	0,0,	0,0,	0,0,	0,0,	0,0,	6,2,
0,0,	6,2,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,	5,2,		1,1,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	0,0,		0,0,	0,0,	5,1,	0,0,	0,0,	0,0,	0,0,	0,0,		7,2,	0,0,	0,0,	0,0,	4,2,	0,0,	0,0,	11,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	9,1,			0,0,	0,0,	5,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	2,1,	0,0,	8,1,	2,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	7,1,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			8,2,	5,1,	0,0,	1,1,	0,0,	6,1,	0,0,	0,0,	0,0,	5,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	2,1,	0,0,	0,0,	0,0,	0,0,	0,0,		2,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,2,	0,0,		0,0,	0,0,	0,0,	5,3,
0,0,	4,2,	0,0,	0,0,	0,0,		0,0,	0,0,	4,1,		0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,		4,2,	0,0,	0,0,	0,0,	2,1,	0,0,	0,0,	10,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	8,1,			0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	7,1,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			6,3,	4,1,	0,0,	0,0,	0,0,	5,1,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	5,2,	0,0,		0,0,	0,0,	0,0,	4,1,
0,0,	0,0,	0,0,	0,0,	0,0,		0,0,		0,0,		0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,			0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,		2,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	9,1,		0,0,			0,0,	0,0,	5,1,			0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	6,1,	0,0,	0,0,	0,0,			0,0,		4,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,			0,0,	2,2,	0,0,	0,0,	0,0,	4,1,	0,0,	0,0,	0,0,	1,1,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,				0,0,	0,0,	0,0,	0,0,	0,0,			0,0,			0,0,	0,0,	0,0,	0,0,	4,2,	0,0,		0,0,	0,0,	0,0,	0,0,
0,0,	0,0,	0,0,	0,0,	0,0,		0,0,		0,0,		0,0,	0,0,	0,0,			0,0,	0,0,		0,0,			0,0,	0,0,	0,0,	0,0,		0,0,			0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	8,1,		0,0,			0,0,		3,2,				0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	4,1,	0,0,		0,0,			0,0,		1,1,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,				0,0,	0,0,	0,0,	0,0,	0,0,	3,2,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,	0,0,				0,0,		0,0,	0,0,	0,0,			0,0,			0,0,		0,0,	0,0,	0,0,			0,0,	0,0,	0,0,	0,0,
0,0,	0,0,		0,0,	0,0,		0,0,		0,0,		0,0,	0,0,	0,0,			0,0,	0,0,		0,0,				0,0,	0,0,			0,0,			0,0,				0,0,		0,0,	7,1,					0,0,		2,1,				0,0,	0,0,		0,0,	0,0,	0,0,	0,0,		0,0,		0,0,	0,0,	0,0,	0,0,		0,0,					0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,				0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,		0,0,	0,0,		0,0,		0,0,					0,0,		0,0,	0,0,	0,0,			0,0,						0,0,	0,0,						0,0,
0,0,	0,0,		0,0,	0,0,		0,0,		0,0,		0,0,	0,0,	0,0,			0,0,	0,0,		0,0,				0,0,	0,0,			0,0,			0,0,				0,0,			4,1,							0,0,				0,0,	0,0,		0,0,	0,0,	0,0,	0,0,		0,0,		0,0,		0,0,	0,0,		0,0,					0,0,	0,0,		0,0,	0,0,		0,0,	0,0,				0,0,	0,0,	0,0,	0,0,		0,0,	0,0,	0,0,	0,0,	0,0,			0,0,		0,0,		0,0,					0,0,		0,0,	0,0,	0,0,			0,0,						0,0,	0,0,						0,0,
	0,0,		0,0,	0,0,		0,0,		0,0,		0,0,	0,0,				0,0,	0,0,		0,0,				0,0,	0,0,			0,0,			0,0,				0,0,			3,1,							0,0,				0,0,	0,0,		0,0,		0,0,	0,0,				0,0,		0,0,	0,0,							0,0,	0,0,					0,0,	0,0,				0,0,	0,0,	0,0,	0,0,		0,0,	0,0,			0,0,					0,0,		0,0,					0,0,				0,0,			0,0,						0,0,	0,0,						0,0,
	0,0,		0,0,	0,0,				0,0,		0,0,	0,0,				0,0,							0,0,				0,0,			0,0,				0,0,			2,2,							0,0,					0,0,									0,0,		0,0,	0,0,							0,0,	0,0,					0,0,					0,0,	0,0,		0,0,		0,0,				0,0,					0,0,							0,0,				0,0,			0,0,							0,0,						0,0,
	0,0,			0,0,				0,0,		0,0,					0,0,							0,0,							0,0,				0,0,			0,0,							0,0,					0,0,									0,0,		0,0,	0,0,							0,0,	0,0,										0,0,	0,0,		0,0,		0,0,				0,0,												0,0,							0,0,							0,0,						0,0,
	0,0,							0,0,														0,0,							0,0,				0,0,			0,0,							0,0,					0,0,											0,0,	0,0,							0,0,											0,0,	0,0,				0,0,				0,0,																										0,0,						0,0,
																													0,0,							0,0,							0,0,																0,0,								0,0,												0,0,				0,0,				0,0,																										0,0,						
																																				0,0,							0,0,																0,0,								0,0,																0,0,																																				
																																				0,0,							0,0,																																																																												
																																				0,0,																																																																																			
																																				0,0,																																																																																			
																																				0,0,																																																																																			
