subsub-3201815,ses1,
degree,count,
41,1,
40,1,
33,2,
32,1,
29,3,
27,2,
26,1,
25,1,
24,1,
23,2,
22,1,
21,1,
19,6,
18,5,
17,4,
16,7,
15,1,
13,1,
12,2,
11,3,
10,3,
9,1,
8,3,
7,3,
6,3,
5,3,
4,2,
3,1,
2,2,
1,1,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
