subsub-0021024,ses1,
degree,count,
32,2,
20,3,
19,2,
18,1,
17,2,
16,2,
14,3,
13,2,
12,3,
11,5,
10,3,
9,4,
8,5,
7,6,
6,4,
5,5,
4,5,
3,4,
2,2,
1,2,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
