sub0021001,ses2,
degree,count,
10,2,
8,1,
7,1,
6,3,
5,2,
4,3,
3,13,
2,8,
1,8,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
