density, avg_clst, avg_deg, r2
0.38633540372670805,0.04419203391662026,88800.82857142857,0.11210284443897811
0.391304347826087,0.03980809695991422,91133.54285714286,0.11128651744555673
0.37515527950310557,0.03451175427359462,94342.54285714286,0.051774685998487446
0.39627329192546584,0.026427438257525512,72269.91428571429,0.0170026847360365
0.389648033126294,0.031385215303053195,78774.11428571428,0.004104473341143278
0.3987577639751553,0.03820784769608208,97132.91428571429,0.0017319926900912774
0.3494824016563147,0.03559965662266855,54274.42857142857,0.0014635687721521462
0.4082815734989648,0.03435719658663529,57666.25714285715,1.8759207157104107e-05
0.4049689440993789,0.029947864628138678,72232.11428571428,7.95448309511837e-05
0.40165631469979296,0.03991088610317043,106749.5142857143,0.0577581313881782
0.39544513457556935,0.029697784994149084,70015.91428571429,0.06155991063627331
0.38426501035196686,0.0311113712456166,92693.22857142857,0.14763655080608928
0.3958592132505176,0.039081550811179366,88340.4,0.0283708767154498
0.42815734989648035,0.037148399354745405,90648.74285714286,0.024948793759748567
0.3747412008281574,0.03406208666659001,72698.8,0.01162187562941841
0.3619047619047619,0.04003376072171298,62407.0,0.05981160492564119
0.46956521739130436,0.0292225395416431,71226.4857142857,0.07283569562473757
0.33581780538302275,0.03953519166451162,69245.02857142857,0.050478052009266916
0.46956521739130436,0.028921627397279406,70024.6,0.048809649805390265
0.3308488612836439,0.03524638932690744,64829.8,0.05179274804455192
0.3722567287784679,0.03208843350525987,71961.05714285714,0.0027546062950776218
0.38509316770186336,0.04073614604169014,88797.08571428571,0.03050139818978359
0.37888198757763975,0.031781820339160376,74306.91428571429,0.021023353677129264
0.39834368530020703,0.031831267747898274,79382.74285714286,0.06390540555083768
0.3718426501035197,0.039411357941346405,81716.85714285714,0.0038299211864860627
0.38343685300207037,0.03855900120825725,82622.14285714286,0.0024423192796930726
0.4650103519668737,0.035132074822657657,75084.6,0.02530302468646617
0.4028985507246377,0.03262013197164812,83730.71428571429,0.02316642427177318
0.33871635610766043,0.029846029911846057,46466.8,0.04415554401894195
0.3515527950310559,0.03533065215068211,68979.28571428571,0.029831633847216654
0.34492753623188405,0.034070725878244,58907.857142857145,0.00016563039078842934
0.3619047619047619,0.029434284693868846,55727.28571428572,0.0017082220694967232
0.3718426501035197,0.03058679104244342,76711.62857142858,0.11471386708491849
0.379296066252588,0.041568325873397156,58504.74285714285,0.0001427195488538091
0.4095238095238095,0.029741547736588585,89334.65714285715,0.012249897192458614
0.3747412008281574,0.04437038698591178,73220.88571428572,0.014410497828192259
0.35031055900621116,0.03826034490302782,74580.97142857143,0.018961785111423435
0.3660455486542443,0.03717876977813389,70847.2,0.0004027061174803892
0.4020703933747412,0.039623602365834745,85087.4,0.06526208261822097
0.38053830227743274,0.038700388868320654,78183.28571428571,0.0017839298534391146
