session_id,session_number,threshold,density, avg_clst,                   avg_deg, topo r2, diameter, num_clq, max_clq_size, max_load_cent,                   str connected comps, degdist r2 
1961098,2,1,0.3863,0.7291,26,0.3949,3,70,22,0.06055762041267833,1,0.6702504764050294
1961098,1,1,0.3876,0.7313,26,0.3296,3,70,23,0.06982346668682436,1,0.6791494644246565
4288245,1,1,0.3752,0.7505,25,0.6803,4,70,19,0.07240021904842196,1,0.636669933568625
2475376,2,1,0.3963,0.7371,27,0.5278,4,70,21,0.04573108633455187,1,0.44665214149565136
8735778,2,1,0.3896,0.7383,26,0.7057,3,70,22,0.07938154939507057,1,0.6182597493150828
3313349,1,1,0.3988,0.7453,27,0.6176,3,70,19,0.05182606179238048,1,0.7048020116761663
3808535,1,1,0.3495,0.7253,24,0.6569,3,70,19,0.11072729389399108,1,0.6871496384032225
3808535,2,1,0.4083,0.7478,28,0.5393,3,70,24,0.0844675244632587,1,0.6891580938635631
8735778,1,1,0.4050,0.7359,27,0.5578,3,70,24,0.07788331770302162,1,0.680662889482685
3313349,2,1,0.4017,0.7648,27,0.6956,3,70,22,0.04876234236578887,1,0.5941909975945996
2475376,1,1,0.3954,0.7353,27,0.4484,3,70,22,0.057087021696217884,1,0.5698116806546376
4288245,2,1,0.3843,0.7549,26,0.5729,3,70,21,0.05912392811276849,1,0.5222353401921228
0021018,2,1,0.3959,0.7492,27,0.6342,4,70,22,0.06635442385228932,1,0.6166174441406203
0021018,1,1,0.4282,0.7615,29,0.6477,4,70,22,0.04526955584886893,1,0.4702767995489364
0021002,2,1,0.3747,0.7566,25,0.7579,4,70,22,0.05049928413113625,1,0.6279633600762158
3795193,1,1,0.3619,0.7142,24,0.5688,4,70,19,0.07549079547610794,1,0.6099573503923736
2842950,1,1,0.4696,0.7596,32,0.0269,3,70,33,0.03742634970139391,1,0.6762393364244982
0021024,2,1,0.3358,0.7220,23,0.5585,3,70,19,0.09033535481769983,1,0.5857246780069606
2842950,2,1,0.4696,0.7862,32,0.4225,3,70,28,0.03724023057242975,1,0.5903259878909728
0021024,1,1,0.3308,0.7016,22,0.4069,4,70,18,0.0799828151008278,1,0.6629873681939775
0021002,1,1,0.3723,0.7454,25,0.5038,4,70,22,0.05822361103713988,1,0.5022086600993001
3795193,2,1,0.3851,0.7390,26,0.3569,3,70,23,0.07796283406355704,1,0.5017475908236948
7055197,2,1,0.3789,0.7152,26,0.4076,3,70,23,0.06970375649295023,1,0.5916383587203593
7055197,1,1,0.3983,0.7067,27,0.3764,3,70,22,0.05351833769213603,1,0.6884306804112705
2799329,2,1,0.3689,0.7504,25,0.5417,4,70,20,0.07328095951614168,1,0.6072234556151129
2799329,1,1,0.3834,0.7428,26,0.6009,3,70,19,0.06721820346059143,1,0.5816461876140748
0021001,1,1,0.4650,0.7878,32,0.1924,4,70,30,0.05197378081226696,1,0.5182005115485813
9630905,2,1,0.4029,0.7705,27,0.6642,3,70,21,0.08978141507956727,1,0.6115443289741977
4176156,1,1,0.3387,0.7351,23,0.6287,4,70,18,0.11435539321617326,1,0.5715261100173589
1793622,1,1,0.3516,0.7455,24,0.7737,3,70,19,0.05275750585222819,1,0.6729042472402351
1793622,2,1,0.3449,0.7375,23,0.6266,4,70,17,0.06733196866682674,1,0.5828403840885124
4176156,2,1,0.3619,0.7443,24,0.5931,3,70,21,0.10299878636709149,1,0.6874589635632098
9630905,1,1,0.3718,0.7599,25,0.7621,4,70,20,0.10408610501659046,1,0.5277004215011727
0021001,2,1,0.3793,0.7324,26,0.6780,4,70,19,0.06742351810929677,1,0.538548860245968
0021006,2,1,0.4095,0.7600,28,0.5375,3,70,22,0.0983502768270774,1,0.6894552046018902
3201815,1,1,0.3723,0.7636,25,0.8093,3,70,19,0.06266410024960578,1,0.5749162595470554
3315657,2,1,0.3503,0.7269,24,0.6888,4,70,19,0.10569439199345511,1,0.5916013002173515
3315657,1,1,0.3660,0.7174,25,0.4732,3,70,19,0.06549594290087576,1,0.669671627411627
3201815,2,1,0.4021,0.7817,27,0.8381,3,70,22,0.10033555243463418,1,0.604541565749444
0021006,1,1,0.3805,0.7458,26,0.4759,4,70,23,0.11568523509053824,1,0.6990788252506293
1961098,2,10,0.3478,0.7386,24,0.5008,4,70,22,0.08921385384844582,1,0.6400353746774377
1961098,1,10,0.3532,0.7396,24,0.4562,3,70,23,0.08627589581264486,1,0.5974285912094879
4288245,1,10,0.3379,0.7346,23,0.3222,4,70,18,0.11459872644651166,1,0.510439298703127
2475376,2,10,0.3582,0.7137,24,0.4348,4,70,19,0.051499975623080126,1,0.5592901710710336
8735778,2,10,0.3511,0.7419,24,0.7947,3,70,22,0.08944941670500602,1,0.6981884355022556
3313349,1,10,0.3594,0.7495,24,0.7490,3,70,19,0.06179533713536622,1,0.7188461435542154
3808535,1,10,0.3151,0.7168,21,0.6762,4,70,17,0.13892364469746524,1,0.6253601778416882
3808535,2,10,0.3710,0.7299,25,0.5273,3,70,21,0.10302500671479846,1,0.6302016924326207
8735778,1,10,0.3656,0.7194,25,0.5643,3,70,22,0.09694750919555603,1,0.6263066588299309
3313349,2,10,0.3615,0.7453,24,0.2783,4,70,21,0.05861560001333794,1,0.49730485315327166
2475376,1,10,0.3565,0.7392,24,0.5677,4,70,20,0.07861705723929042,1,0.6227982582436478
4288245,2,10,0.3470,0.7440,23,0.3025,4,70,20,0.07562956397217781,1,0.5327721472772291
0021018,2,10,0.3582,0.7581,24,0.3380,4,70,22,0.08787784604626771,1,0.466904280219936
0021018,1,10,0.3981,0.7517,27,0.5680,4,69,22,0.067193144473826,1,0.5784462194494141
0021002,2,10,0.3379,0.7590,23,0.8316,4,70,19,0.07366492171056763,1,0.5485530885042845
3795193,1,10,0.3271,0.6966,22,0.1881,4,70,18,0.09754977283802953,1,0.4513344634304376
2842950,1,10,0.4248,0.7635,29,0.2619,4,70,29,0.04629964662461363,1,0.6810589029572022
0021024,2,10,0.3023,0.7361,20,0.6419,4,70,19,0.08797273918103929,1,0.6524443290561428
2842950,2,10,0.4240,0.7714,29,0.6451,4,70,25,0.061635141458860565,1,0.5413513396823805
0021024,1,10,0.2986,0.7222,20,0.5252,4,70,18,0.11845343861308172,1,0.5818169308714479
0021002,1,10,0.3391,0.7628,23,0.7700,4,70,20,0.0591692313798026,1,0.6408068408385099
3795193,2,10,0.3466,0.7544,23,0.3994,3,70,22,0.08278430581777106,1,0.6882260523178754
7055197,2,10,0.3416,0.7140,23,0.5194,4,70,22,0.09021027924519337,1,0.49041127850963795
7055197,1,10,0.3615,0.7177,24,0.4672,3,70,21,0.07298426796117582,1,0.616649848070043
2799329,2,10,0.3350,0.7665,23,0.8540,4,70,17,0.08861251278061356,1,0.5422798143626125
2799329,1,10,0.3559,0.7365,24,0.6077,3,69,17,0.08566934271463746,1,0.6296205536670925
0021001,1,10,0.4309,0.7689,29,0.1810,4,69,28,0.06013849495977341,1,0.5844647943782605
9630905,2,10,0.3631,0.7664,25,0.6387,3,70,21,0.11028861063267871,1,0.5591331081483519
4176156,1,10,0.3052,0.7370,21,0.6551,4,70,17,0.11331011858134651,1,0.6183059516574501
1793622,1,10,0.3168,0.7317,21,0.3651,4,70,17,0.05102358823527867,1,0.5526698994031705
1793622,2,10,0.3130,0.7053,21,0.2466,4,70,17,0.0875205335342016,1,0.4532755095014822
4176156,2,10,0.3259,0.7394,22,0.2085,4,70,19,0.11405089960490022,1,0.46972230709894014
9630905,1,10,0.3461,0.7478,23,0.6947,4,69,18,0.11340646919118559,1,0.6121707616415598
0021001,2,10,0.3441,0.7415,23,0.7932,4,70,18,0.06377582865905006,1,0.5670222144905132
0021006,2,10,0.3689,0.7685,25,0.7023,4,70,21,0.14103015086609932,1,0.6289097103890634
3201815,1,10,0.3441,0.7674,23,0.7777,4,70,18,0.08303405760995425,1,0.6305989995751733
3315657,2,10,0.3155,0.7341,21,0.6867,4,70,17,0.12458209973342757,1,0.573211198560782
3315657,1,10,0.3300,0.7241,22,0.6108,4,70,19,0.07572584045949848,1,0.5788689542895655
3201815,2,10,0.3627,0.7745,25,0.8313,3,70,19,0.08295748803641166,1,0.6774695709905473
0021006,1,10,0.3429,0.7501,23,0.5525,4,70,22,0.1535366772216458,1,0.6133069348630777
1961098,2,20,0.3093,0.7369,21,0.5675,4,70,20,0.11957390873053211,1,0.6463110530166166
1961098,1,20,0.3147,0.7353,21,0.4577,4,70,22,0.09641546134202755,1,0.5954614220072478
4288245,1,20,0.3183,0.7371,21,0.7413,4,68,16,0.1271137272211749,1,0.7436194153694207
2475376,2,20,0.3363,0.7068,22,0.2891,4,68,17,0.06060410270655928,1,0.6888094019034924
8735778,2,20,0.3118,0.7187,21,0.3170,4,70,17,0.10915034657850733,1,0.5634546321859679
3313349,1,20,0.3193,0.7389,22,0.7120,4,70,17,0.06353241762940845,1,0.6038121265363865
3808535,1,20,0.2799,0.7126,19,0.6418,4,70,16,0.1635500741679855,1,0.5338072306236066
3808535,2,20,0.3267,0.7206,22,0.6301,4,70,17,0.10294906572116624,1,0.6623994316857713
8735778,1,20,0.3246,0.7097,22,0.6033,4,70,19,0.09743534435870198,1,0.5226273583237326
3313349,2,20,0.3230,0.7488,22,0.3734,4,70,19,0.08882777630000083,1,0.5469380884638408
2475376,1,20,0.3358,0.7279,22,0.4516,4,68,19,0.0974723667980367,1,0.6717607126600582
4288245,2,20,0.3193,0.7464,21,0.7798,4,69,17,0.09109228057672472,1,0.6217155767958293
0021018,2,20,0.3176,0.7476,21,0.3238,4,70,20,0.09168335776268187,1,0.5953853068977106
0021018,1,20,0.3538,0.7665,24,0.7134,4,69,22,0.06569559149671285,1,0.5051643909161847
0021002,2,20,0.3086,0.7519,20,0.8252,4,69,16,0.09049584887223161,1,0.6634983420421036
3795193,1,20,0.2984,0.7126,20,0.2455,4,69,17,0.13458974408534335,1,0.5189507419930078
2842950,1,20,0.3875,0.7331,26,0.1808,4,69,24,0.06014680274148977,1,0.4555804676374775
0021024,2,20,0.2687,0.7204,18,0.2192,4,70,18,0.10556530153538168,1,0.5814710002129269
2842950,2,20,0.3870,0.7589,26,0.6469,4,69,23,0.07271779620141716,1,0.5755560935417806
0021024,1,20,0.2654,0.7183,18,0.3734,4,70,16,0.12662572910343248,1,0.5237754711126057
0021002,1,20,0.3069,0.7423,20,0.7838,4,69,16,0.09152685256514378,1,0.6427649444814468
3795193,2,20,0.3171,0.7512,21,0.3265,4,69,22,0.13611687617512652,1,0.577226812945681
7055197,2,20,0.3120,0.7117,21,0.5071,4,69,20,0.08700225555772222,1,0.6535570281413539
7055197,1,20,0.3188,0.7272,22,0.7413,4,70,18,0.10321926067839578,1,0.576032679272062
2799329,2,20,0.3069,0.7332,20,0.3734,4,69,15,0.13238734185727813,1,0.5449333627522506
2799329,1,20,0.3171,0.7335,21,0.6815,4,69,16,0.09707656100709325,1,0.5697811474459923
0021001,1,20,0.3951,0.7615,26,0.5820,3,68,26,0.04895002240415454,1,0.6364875182442223
9630905,2,20,0.3230,0.7481,22,0.2491,4,70,21,0.14119548427350792,1,0.5427115595319181
4176156,1,20,0.2880,0.7331,19,0.7895,4,68,16,0.15024896666287976,1,0.6541672490975405
1793622,1,20,0.2903,0.7311,19,0.5291,4,69,16,0.06308534304860489,1,0.6528351103367291
1793622,2,20,0.2843,0.7313,19,0.7223,4,69,17,0.07954075340279744,1,0.6827457842096489
4176156,2,20,0.3082,0.7412,20,0.6157,4,68,17,0.15615768973059244,1,0.6151261531561472
9630905,1,20,0.3065,0.7293,20,0.3286,4,69,18,0.12708794305240362,1,0.5253711707004821
0021001,2,20,0.3035,0.7115,20,0.3500,4,70,17,0.09604536281821545,1,0.5019605850113604
0021006,2,20,0.3284,0.7535,22,0.7458,4,70,19,0.14754829431495486,1,0.5833995090193229
3201815,1,20,0.3002,0.7346,20,0.3683,4,70,16,0.091778922407884,1,0.5227342826618285
3315657,2,20,0.2803,0.7413,19,0.7863,4,70,16,0.18833967398231455,1,0.630767143650453
3315657,1,20,0.2932,0.7370,20,0.7751,4,70,16,0.12223410375962283,1,0.5038842704085584
3201815,2,20,0.3312,0.7654,22,0.8597,4,69,18,0.09019228995395571,1,0.6409690030008968
0021006,1,20,0.3048,0.7585,21,0.8023,4,70,20,0.1543234453448652,1,0.6614328841547433
1961098,2,30,0.2792,0.7171,18,0.1370,4,69,20,0.1309416322653958,1,0.5526833438019318
1961098,1,30,0.2826,0.7243,19,0.1622,4,69,20,0.12405276896758301,1,0.5008714390739722
4288245,1,30,0.2788,0.7297,18,0.7351,4,68,15,0.1323056039362302,1,0.6660365141588631
2475376,2,30,0.2941,0.7206,19,0.2475,4,68,16,0.08821695564961374,1,0.5050265213656151
8735778,2,30,0.2809,0.7231,19,0.5534,4,69,17,0.13529839618019673,1,0.5714667953683754
3313349,1,30,0.2795,0.7235,19,0.5143,4,70,16,0.09386314330086572,1,0.6440261897448578
3808535,1,30,0.2519,0.7107,17,0.7893,5,69,12,0.17617157405755282,1,0.631602436182972
3808535,2,30,0.2861,0.7026,19,0.3152,4,70,15,0.1351620978455109,1,0.4387567105164841
8735778,1,30,0.2920,0.6975,19,0.5555,4,69,15,0.09602394133567355,1,0.5638442761907788
3313349,2,30,0.2894,0.7604,19,0.7667,4,69,18,0.06551010702522257,1,0.662251835608046
2475376,1,30,0.3026,0.7168,19,0.3167,4,67,18,0.08717442076866577,1,0.6668278005078343
4288245,2,30,0.2858,0.7355,19,0.7478,4,68,15,0.1361375714581571,1,0.5566107311424209
0021018,2,30,0.2941,0.7516,19,0.2792,4,68,19,0.11792370932875354,1,0.4844949066423936
0021018,1,30,0.3178,0.7726,21,0.5059,4,68,21,0.12239070112598344,1,0.5291906273100332
0021002,2,30,0.2707,0.7337,18,0.8286,4,69,14,0.12456763802633589,1,0.7468427310937966
3795193,1,30,0.2687,0.7250,18,0.3150,5,68,17,0.18246869453134362,1,0.5115050745593468
2842950,1,30,0.3486,0.7291,23,0.6502,4,68,19,0.07172875866412338,1,0.5924789695537642
0021024,2,30,0.2493,0.7261,16,0.5779,5,68,15,0.10777664684282161,1,0.5339416038558213
2842950,2,30,0.3486,0.7376,23,0.5754,4,68,21,0.09666503865754046,1,0.6825306989191455
0021024,1,30,0.2458,0.7168,16,0.3759,5,68,14,0.11187334246093303,1,0.5543062263677961
0021002,1,30,0.2685,0.7295,18,0.7835,4,69,13,0.12515981211199706,1,0.700977183938316
3795193,2,30,0.2944,0.7630,19,0.5771,4,67,19,0.17532668999330525,1,0.5960577647176234
7055197,2,30,0.2732,0.6930,18,0.2576,4,69,16,0.12010395190820078,1,0.517458109183095
7055197,1,30,0.2791,0.7148,19,0.3350,4,70,17,0.16597254050253926,1,0.4822652540882223
2799329,2,30,0.2761,0.7262,18,0.5018,4,68,14,0.12874064493039047,1,0.6903240159879063
2799329,1,30,0.2849,0.7229,19,0.6048,4,68,16,0.12616433401150243,1,0.6694599066133209
0021001,1,30,0.3459,0.7335,23,0.2350,4,68,23,0.08462056743367859,1,0.5864225659066755
9630905,2,30,0.2994,0.7412,20,0.2388,4,68,19,0.1671052551480233,1,0.5679179320570171
4176156,1,30,0.2515,0.7311,16,0.7151,4,68,16,0.19956923973865798,1,0.6425541127296097
1793622,1,30,0.2612,0.7291,17,0.7333,5,68,13,0.09134703244815921,1,0.5902242939967285
1793622,2,30,0.2564,0.7134,17,0.5038,4,68,16,0.10590180813899884,1,0.7043259092010165
4176156,2,30,0.2695,0.7214,18,0.3298,4,68,15,0.17027817020710026,1,0.5537865121798423
9630905,1,30,0.2849,0.7317,18,0.6868,4,67,17,0.14306896578550576,1,0.6324859184519965
0021001,2,30,0.2823,0.7244,18,0.6837,4,68,16,0.13506119677746803,1,0.6059692490579627
0021006,2,30,0.2870,0.7370,19,0.6700,4,70,18,0.14156934772306992,1,0.5570007417839524
3201815,1,30,0.2783,0.7109,18,0.4031,4,68,16,0.1167776730717909,1,0.7069209533184035
3315657,2,30,0.2532,0.7152,17,0.3173,4,69,14,0.1787245256586053,1,0.5143417479779575
3315657,1,30,0.2563,0.7059,17,0.1890,5,70,15,0.16181011916200258,1,0.6015150336180431
3201815,2,30,0.2985,0.7455,20,0.7020,4,68,16,0.09047017955302915,1,0.6657524361590859
0021006,1,30,0.2667,0.7273,18,0.3242,4,70,18,0.1506742416550873,1,0.5607226808923749
1961098,2,40,0.2458,0.6829,16,0.0227,4,68,17,0.12890739711757224,1,0.5929663571973838
1961098,1,40,0.2489,0.6989,16,0.0325,0,68,17,0.18000051421172997,2,0.6227596171266019
4288245,1,40,0.2460,0.7085,16,0.3056,5,67,14,0.12537525302820235,1,0.5056424612254863
2475376,2,40,0.2605,0.6970,17,0.3702,4,67,14,0.1261584523974461,1,0.7543909492729394
8735778,2,40,0.2480,0.7121,16,0.2348,4,68,16,0.17295654672605157,1,0.5857274897579785
3313349,1,40,0.2537,0.6982,17,0.1965,4,68,15,0.10476510106259766,1,0.5762287030150949
3808535,1,40,0.2161,0.6852,14,0.2785,5,69,11,0.187313479867046,1,0.6147122094345445
3808535,2,40,0.2523,0.7017,17,0.5427,4,69,12,0.16743547214710117,1,0.6933174810210299
8735778,1,40,0.2577,0.6965,17,0.2965,4,68,14,0.1393872964592804,1,0.576973699855171
3313349,2,40,0.2637,0.7202,17,0.3114,4,67,17,0.0923627491271457,1,0.5825171779044749
