session_id,session_number,threshold,density, avg_clst,                   avg_deg, topo r2, diameter, num_clq, max_clq_size, max_load_cent,                   str connected comps, degdist r2 
2475376,1,40,0.2592,0.7076,17,0.3747,4,67,15,0.15883102095808144,1,0.5829047558447992
4288245,2,40,0.2597,0.7220,16,0.6774,5,66,14,0.13289052796288273,1,0.6689472436394142
0021018,2,40,0.2601,0.7426,17,0.2167,5,67,19,0.22878198979859804,1,0.5782514582061378
0021018,1,40,0.2809,0.7556,18,0.2448,5,67,20,0.20095154172272878,1,0.47702760217606344
0021002,2,40,0.2384,0.7198,15,0.7160,5,68,13,0.1822915039800866,1,0.5991990216786586
3795193,1,40,0.2374,0.7152,15,0.3029,5,67,15,0.23257955197257016,1,0.5339816067681444
2842950,1,40,0.2989,0.7236,20,0.6547,4,68,17,0.07032744529128791,1,0.5432988364800362
0021024,2,40,0.2270,0.7083,14,0.5240,4,66,12,0.13480711994986988,1,0.6718651258329331
2842950,2,40,0.2989,0.7246,20,0.6393,4,68,16,0.09986237653720759,1,0.5775924878345118
0021024,1,40,0.2171,0.6887,14,0.3143,5,67,12,0.1586890403699147,1,0.49453755253310705
0021002,1,40,0.2442,0.7038,16,0.7126,5,67,13,0.18139333297903193,1,0.6937898625321461
3795193,2,40,0.2601,0.7431,16,0.3816,4,66,17,0.21304538635998974,1,0.7507213796662375
7055197,2,40,0.2569,0.7064,16,0.5455,4,66,15,0.18834787518043247,1,0.56319788352647
7055197,1,40,0.2464,0.7051,16,0.1887,5,69,15,0.17362959099262995,1,0.44961696375600535
2799329,2,40,0.2438,0.7070,16,0.3447,5,67,13,0.13165479601924074,1,0.5169208120677842
2799329,1,40,0.2519,0.7210,16,0.5870,5,67,14,0.1312547435056731,1,0.6873370026861715
0021001,1,40,0.2963,0.7303,19,0.2200,4,68,20,0.12245298735529102,1,0.5384704002283276
9630905,2,40,0.2641,0.7459,17,0.5107,4,67,17,0.2217152549761814,1,0.6751233224642381
4176156,1,40,0.2221,0.7066,14,0.4945,5,67,14,0.19118201512826347,1,0.6148426461870455
1793622,1,40,0.2307,0.7000,15,0.3082,5,67,13,0.16647041013986563,1,0.48569837691194506
1793622,2,40,0.2261,0.6996,14,0.3521,4,67,13,0.16423101281691296,1,0.5776112761587427
4176156,2,40,0.2448,0.7303,15,0.6427,5,66,15,0.1913927980864292,1,0.7110376842261598
9630905,1,40,0.2438,0.7328,16,0.6818,5,67,15,0.17848364780309744,1,0.6749702991427082
0021001,2,40,0.2414,0.6865,16,0.3088,5,68,14,0.190429527310568,1,0.5444527667830554
0021006,2,40,0.2460,0.6933,16,0.1867,4,70,15,0.13744078973772578,1,0.5755342397463149
3201815,1,40,0.2384,0.6944,15,0.2191,5,68,15,0.1356887868427625,1,0.5748639340061475
3315657,2,40,0.2230,0.7194,14,0.3888,5,68,14,0.19936737487437717,1,0.5873676515077481
3315657,1,40,0.2331,0.7302,15,0.6958,5,68,13,0.17912040840327087,1,0.5852763469767814
3201815,2,40,0.2559,0.7179,17,0.5120,4,68,14,0.1327325170804406,1,0.7184715611578222
0021006,1,40,0.2423,0.7102,16,0.3206,5,68,15,0.18757413653528518,1,0.5492370808033535
1961098,2,50,0.2250,0.6729,14,0.0315,5,65,14,0.1671888080197837,1,0.5444668700461112
1961098,1,50,0.2205,0.6844,14,0.0681,5,66,15,0.16695172869256517,1,0.4911177259132412
4288245,1,50,0.2112,0.7154,13,0.5159,5,66,12,0.22139447442957358,1,0.5616772121717644
2475376,2,50,0.2233,0.6901,14,0.2593,4,66,14,0.19335496519626835,1,0.4497189390180095
8735778,2,50,0.2130,0.6876,14,0.2116,4,67,13,0.166553697000861,1,0.5028780999073603
3313349,1,50,0.2247,0.7000,14,0.3977,5,66,15,0.18411658795042204,1,0.6167833645721603
3808535,1,50,0.1909,0.6850,12,0.3764,5,67,10,0.24002021042930152,1,0.5741006419967281
3808535,2,50,0.2164,0.6960,14,0.4068,5,68,11,0.19347894811036997,1,0.5460933427786082
8735778,1,50,0.2212,0.6969,14,0.3518,5,67,13,0.1660702693783709,1,0.5642832372790728
3313349,2,50,0.2261,0.7055,14,0.1580,5,66,16,0.19984786071374616,1,0.5614276361814445
2475376,1,50,0.2233,0.7078,14,0.5110,4,66,13,0.21890090967773818,1,0.6109947060990332
4288245,2,50,0.2163,0.7209,14,0.4914,5,66,13,0.17852809802758302,1,0.6733210786005402
0021018,2,50,0.2228,0.7007,14,0.0431,5,66,17,0.2663745775578103,1,0.6315210996751884
0021018,1,50,0.2410,0.7531,15,0.3240,4,66,19,0.2382894521772873,1,0.6475260152862828
0021002,2,50,0.2049,0.7064,13,0.5747,6,67,12,0.2392735535641739,1,0.7306884291299401
3795193,1,50,0.2037,0.7069,13,0.5194,5,66,13,0.2590305143764966,1,0.6345319490638526
2842950,1,50,0.2493,0.7235,16,0.7135,4,68,14,0.11409850147677113,1,0.5288030308254795
0021024,2,50,0.1957,0.6805,12,0.1424,5,65,11,0.18174902333655743,1,0.5661108350443407
2842950,2,50,0.2489,0.7124,16,0.4139,4,68,14,0.1288408018947152,1,0.5450796721175308
0021024,1,50,0.1923,0.6948,12,0.5015,5,65,11,0.21518179815007255,1,0.576553388557896
0021002,1,50,0.2035,0.6840,13,0.3489,6,67,12,0.2628059069064121,1,0.6478387931850458
3795193,2,50,0.2168,0.7304,14,0.3613,5,66,16,0.2194126380951415,1,0.7200499237701831
7055197,2,50,0.2135,0.7092,13,0.5153,5,66,13,0.23826425351936176,1,0.684837403034254
7055197,1,50,0.2242,0.7242,14,0.6931,5,66,12,0.20059428349528954,1,0.596051959217003
2799329,2,50,0.2159,0.6908,13,0.2568,5,65,12,0.19749150606774,1,0.5115983614429216
2799329,1,50,0.2226,0.7023,14,0.4188,5,65,13,0.17729635995413665,1,0.6796068734465028
0021001,1,50,0.2620,0.7080,17,0.3794,5,66,17,0.13286151370999041,1,0.6859228328379579
9630905,2,50,0.2203,0.7071,14,0.1829,5,67,14,0.24435183192875512,1,0.5704233470667026
4176156,1,50,0.1907,0.7069,12,0.5712,5,66,11,0.2544673221743534,1,0.6741176074257649
1793622,1,50,0.1981,0.6935,12,0.5623,4,66,12,0.21610895508468075,1,0.6364623774588547
1793622,2,50,0.1944,0.6970,12,0.5471,4,66,12,0.23429327158456625,1,0.6928352659480479
4176156,2,50,0.2037,0.7190,13,0.5413,5,66,14,0.23438326733950426,1,0.6484560914579865
9630905,1,50,0.2031,0.6715,13,0.1279,5,67,13,0.21440617031749518,1,0.553735724745831
0021001,2,50,0.2135,0.6980,13,0.4504,5,66,13,0.21326359590537813,1,0.655891283732729
0021006,2,50,0.2239,0.6989,14,0.3285,5,67,15,0.15458103712416418,1,0.5200758026268666
3201815,1,50,0.2112,0.6914,13,0.2364,5,66,14,0.16169944420349014,1,0.5327723187470216
3315657,2,50,0.1913,0.6991,12,0.3469,5,67,12,0.28040080438908005,1,0.4593015330467991
3315657,1,50,0.1999,0.6895,13,0.1833,5,67,13,0.2524428316264259,1,0.5809905897222637
3201815,2,50,0.2203,0.7108,14,0.4482,5,67,13,0.15740052332289267,1,0.685796077635197
0021006,1,50,0.2081,0.6894,13,0.2584,5,67,13,0.23367909672198095,1,0.5271835262481781
1961098,2,60,0.1860,0.6474,11,0.0037,6,64,13,0.20874048734234985,1,0.5766176121067184
1961098,1,60,0.1817,0.6485,11,0.0017,5,65,13,0.23202947268203797,1,0.5397873865727394
4288245,1,60,0.1745,0.6976,11,0.1885,5,65,12,0.25941053192795205,1,0.5247599633804403
2475376,2,60,0.1841,0.6793,11,0.1280,6,65,13,0.22279381640314122,1,0.5266926284357099
8735778,2,60,0.1758,0.6779,11,0.1303,7,66,11,0.18557765425092446,1,0.546613052826211
3313349,1,60,0.1800,0.6579,11,0.0625,6,66,12,0.22447758513315272,1,0.542633138100758
3808535,1,60,0.1576,0.7021,10,0.7116,5,66,8,0.3837043746184375,1,0.8096520072118659
3808535,2,60,0.1841,0.7056,11,0.7193,4,66,10,0.26831930612789984,1,0.6712702960905179
8735778,1,60,0.1828,0.6824,11,0.3697,5,66,11,0.19999538959820773,1,0.5967657706611809
3313349,2,60,0.1925,0.6667,12,0.0530,6,64,13,0.23023028299345408,1,0.5779212077486772
2475376,1,60,0.1837,0.6776,11,0.2258,6,65,11,0.2675843449634594,1,0.5166779172458333
4288245,2,60,0.1793,0.6955,11,0.2438,5,65,12,0.2404497793441821,1,0.515918964808501
0021018,2,60,0.1961,0.6665,12,0.0006,5,63,16,0.31193541643856093,1,0.5839723552971383
0021018,1,60,0.2120,0.7073,13,0.0419,5,63,17,0.26378712319877123,1,0.5044544995967818
0021002,2,60,0.1740,0.6641,11,0.0837,6,65,11,0.307404741072741,1,0.6101806726201671
3795193,1,60,0.1632,0.6586,10,0.1064,6,66,11,0.2979795819569818,1,0.5827196577903024
2842950,1,60,0.2183,0.7330,13,0.6992,5,65,12,0.1817622767855504,1,0.5073614923210529
0021024,2,60,0.1612,0.6926,10,0.1954,6,64,10,0.31928417799829023,1,0.5037850642657153
2842950,2,60,0.2117,0.7172,13,0.7045,5,66,12,0.21333181755477446,1,0.5422986067219457
0021024,1,60,0.1538,0.6765,9,0.1594,5,65,11,0.36520572358959047,1,0.5661129860197687
0021002,1,60,0.1731,0.6617,11,0.1011,5,65,11,0.29717220978862197,1,0.5709403021577941
3795193,2,60,0.1788,0.6509,11,0.0011,6,65,13,0.2575960546512424,1,0.6319368317074328
7055197,2,60,0.1706,0.7011,11,0.2096,5,66,11,0.2925085677591258,1,0.49981077352273895
7055197,1,60,0.1795,0.7119,11,0.3169,5,66,12,0.2538954093290461,1,0.5306987263682384
2799329,2,60,0.1786,0.6638,11,0.1851,5,64,11,0.26644675032948645,1,0.5296545203561764
2799329,1,60,0.1784,0.6611,11,0.1408,5,65,12,0.27383225741841777,1,0.5959220175251847
0021001,1,60,0.2098,0.6618,13,0.0827,5,66,13,0.16113230864555853,1,0.5572305031664879
9630905,2,60,0.1875,0.6609,12,0.0215,5,65,12,0.24911100309732667,1,0.5725448598989322
4176156,1,60,0.1529,0.6575,9,0.2342,5,66,10,0.28241902917684136,1,0.5478533518123274
1793622,1,60,0.1585,0.6530,10,0.1671,5,66,11,0.26074575381216003,1,0.6764729838232215
1793622,2,60,0.1562,0.6361,10,0.0639,5,66,10,0.3107234888747165,1,0.575884901324643
4176156,2,60,0.1632,0.6579,10,0.1268,5,66,11,0.31048382809320324,1,0.6146960434257652
9630905,1,60,0.1731,0.6408,11,0.0505,5,65,11,0.23780414057370272,1,0.5457450672571196
0021001,2,60,0.1711,0.6541,11,0.0729,5,66,11,0.33905672055086117,1,0.5488054305868495
0021006,2,60,0.1846,0.6851,12,0.3623,5,66,13,0.21529114757612777,1,0.6133566631852019
3201815,1,60,0.1854,0.6359,11,0.0509,5,63,11,0.18383152735812416,1,0.5925988773428978
3315657,2,60,0.1630,0.6650,10,0.1444,5,65,12,0.3062291646982869,1,0.5114139634225321
3315657,1,60,0.1655,0.6669,10,0.1805,5,66,11,0.2690424142346575,1,0.4849112223040358
3201815,2,60,0.1930,0.6463,12,0.0492,5,64,11,0.18178046780645352,1,0.6099826652717577
0021006,1,60,0.1774,0.6941,11,0.3881,5,65,12,0.2652296443073661,1,0.5645220422637043
1961098,2,70,0.1481,0.5820,9,0.0160,8,62,12,0.3004611270951775,1,0.5821621766720799
1961098,1,70,0.1552,0.5820,9,0.0156,8,61,11,0.2564854118600587,1,0.5791281282721923
4288245,1,70,0.1438,0.6662,8,0.0607,6,62,12,0.35760188240721036,1,0.6018857875950615
2475376,2,70,0.1475,0.6428,9,0.0548,6,63,11,0.27787507258884836,1,0.5481948371887757
8735778,2,70,0.1365,0.6276,8,0.0068,7,65,11,0.3142656991423111,1,0.693096243481848
3313349,1,70,0.1579,0.6693,9,0.0587,7,61,12,0.3038045952530418,1,0.4903129742330756
3808535,1,70,0.1184,0.6435,7,0.1800,6,66,7,0.41934610615079404,1,0.5420900596500696
3808535,2,70,0.1380,0.6547,8,0.3769,5,66,8,0.3367727411477406,1,0.4877141425678124
8735778,1,70,0.1371,0.6499,8,0.1735,7,66,10,0.28820720760927265,1,0.6927370818580487
3313349,2,70,0.1590,0.5842,9,0.0124,7,61,11,0.20349948191269318,1,0.6439022977521809
2475376,1,70,0.1470,0.6364,9,0.0303,6,63,11,0.31739659666087444,1,0.5541361329779331
4288245,2,70,0.1429,0.6557,8,0.0639,6,63,12,0.3022344032359994,1,0.5160889143528424
0021018,2,70,0.1568,0.6348,9,0.0001,6,61,13,0.3412246593122303,1,0.5393088803365199
0021018,1,70,0.1645,0.6423,10,0.0028,6,62,13,0.3299482055967711,1,0.5582682453031838
0021002,2,70,0.1438,0.6626,8,0.1884,6,62,9,0.33258792200345005,1,0.5707939491881742
3795193,1,70,0.1391,0.6313,8,0.0683,5,62,9,0.36562814966605944,1,0.6402964410007294
2842950,1,70,0.1691,0.7010,10,0.4067,5,64,11,0.24959710429277995,1,0.4807113922939156
0021024,2,70,0.1333,0.6620,8,0.2464,6,61,9,0.37535964263294747,1,0.49429264673732787
2842950,2,70,0.1746,0.7047,10,0.3643,5,63,11,0.2702399016300509,1,0.509616328765735
0021024,1,70,0.1229,0.6249,7,0.0485,7,63,10,0.3753268755648453,1,0.4712056472980688
0021002,1,70,0.1433,0.6519,8,0.1429,6,62,9,0.32748594486367694,1,0.5346629625673969
3795193,2,70,0.1576,0.6332,9,0.0130,7,60,12,0.2851581155548135,1,0.43044969826185
7055197,2,70,0.1322,0.6000,8,0.0079,6,65,10,0.29879780076487666,1,0.6088990896361216
7055197,1,70,0.1389,0.6398,8,0.0407,5,65,11,0.28111310952376184,1,0.5803122943269868
2799329,2,70,0.1382,0.6601,8,0.1045,5,63,11,0.3223586646157377,1,0.5241901566493695
2799329,1,70,0.1423,0.6320,8,0.0417,5,63,11,0.3236268626474427,1,0.6403698167944265
0021001,1,70,0.1726,0.6600,10,0.0525,7,63,12,0.33283156701831657,1,0.5948534417863235
9630905,2,70,0.1453,0.6431,9,0.0314,7,64,11,0.28492292663055596,1,0.5730154900818103
4176156,1,70,0.1344,0.6201,8,0.1180,5,61,9,0.3278454763025738,1,0.5248341471401969
1793622,1,70,0.1265,0.5893,7,0.0112,6,64,10,0.35561804590414425,1,0.6078233008834504
1793622,2,70,0.1280,0.6436,7,0.1408,6,63,10,0.29341486598311683,1,0.5023608740624523
4176156,2,70,0.1347,0.6223,8,0.0484,6,63,10,0.3329475092963327,1,0.49293200247904967
9630905,1,70,0.1339,0.6009,8,0.0128,7,64,10,0.3093892332918831,1,0.6688042687835762
0021001,2,70,0.1454,0.5941,8,0.0001,7,62,10,0.37704960859571496,1,0.6012229988651183
0021006,2,70,0.1521,0.6183,9,0.0103,6,63,13,0.26464567236923126,1,0.558638174125588
3201815,1,70,0.1438,0.5600,8,0.0102,6,62,10,0.2776656802824348,1,0.6897881672949797
3315657,2,70,0.1301,0.5947,8,0.0000,7,63,11,0.3331840444941982,1,0.5543706535263948
3315657,1,70,0.1362,0.6604,8,0.1096,6,63,10,0.32494748691238656,1,0.5111329340262343
3201815,2,70,0.1596,0.6050,9,0.0122,6,61,11,0.24523952015106698,1,0.5875039986178958
0021006,1,70,0.1460,0.6133,8,0.0101,6,62,12,0.330586091130441,1,0.5769138255689599
1961098,2,80,0.1172,0.4867,6,0.1297,0,57,11,0.21765228818800228,3,0.7529690009075926
1961098,1,80,0.1227,0.5503,6,0.0193,0,56,11,0.23755233552455776,4,0.6359071947458517
4288245,1,80,0.1140,0.5066,6,0.0532,8,57,11,0.29597434807256223,1,0.6123425287838913
2475376,2,80,0.1122,0.4974,6,0.0186,8,59,9,0.3664314321883897,1,0.5840489230716802
8735778,2,80,0.1143,0.5329,6,0.0051,5,58,9,0.33512741426980147,1,0.5667258500625221
3313349,1,80,0.1349,0.5909,7,0.0000,7,54,9,0.3313851668509686,1,0.584475217325308
3808535,1,80,0.0894,0.4741,5,0.0001,6,62,6,0.5281486794171222,1,0.6197044331393678
3808535,2,80,0.0982,0.5678,6,0.0886,6,64,6,0.46620560012137113,1,0.5951450794391353
8735778,1,80,0.1036,0.5515,6,0.0005,6,62,9,0.3892895849596673,1,0.6123513225313955
3313349,2,80,0.1356,0.5843,7,0.0072,8,54,10,0.3023614662765608,1,0.5477346478905802
2475376,1,80,0.1116,0.5429,6,0.0010,7,59,9,0.3887420959006709,1,0.5396675198160444
4288245,2,80,0.1087,0.5278,6,0.0235,0,59,11,0.25059823889225,2,0.7541406906448287
0021018,2,80,0.1122,0.5378,6,0.0078,7,59,9,0.35479359317834813,1,0.7318348217157867
0021018,1,80,0.1297,0.6339,7,0.0049,7,57,12,0.4030628736343019,1,0.5405338651232608
0021002,2,80,0.1095,0.5580,6,0.0064,7,58,8,0.39032581453634085,1,0.4944514815566867
3795193,1,80,0.1059,0.5216,6,0.0036,7,58,7,0.43345342522974123,1,0.5723180257469174
2842950,1,80,0.1240,0.6050,7,0.0285,6,61,10,0.3283758556781155,1,0.5431011675739117
0021024,2,80,0.1183,0.5508,6,0.0020,10,53,9,0.2841244029663147,1,0.5020494460332843
2842950,2,80,0.1200,0.5481,7,0.0044,7,62,10,0.3719896745887185,1,0.6116162500134283
0021024,1,80,0.1118,0.5153,5,0.0138,9,54,9,0.26046202225447496,1,0.586685000306484
0021002,1,80,0.1089,0.5570,6,0.0022,7,58,8,0.38621220296110653,1,0.5129180698548709
3795193,2,80,0.1125,0.5317,6,0.0162,7,58,9,0.3740935892897828,1,0.6199054180819321
7055197,2,80,0.1107,0.4951,6,0.0395,0,58,9,0.3154282656044875,2,0.6151848677581708
7055197,1,80,0.1128,0.5594,6,0.0007,0,59,9,0.32602621856365044,2,0.6968216464168326
